action step p car_position s
- 0 2 46 0
[hazard_46] 1 2 46 -6
[hazard_46] 2 2 46 -8
[hazard_46] 3 2 46 3
[jam_46] 4 1 46 6
[honk_46] 5 1 46 -2
[move_0_46] 6 2 27 0
[hazard_27] 7 2 27 -7
[hazard_27] 8 1 27 -2
[move_0_27] 9 2 29 0
[hazard_29] 10 2 29 -7
[hazard_29] 11 1 29 -2
[move_1_29] 12 2 4 0
[hazard_4] 13 2 4 -7
[hazard_4] 14 1 4 -2
[move_0_4] 15 2 1 0
[hazard_1] 16 2 1 -7
[hazard_1] 17 1 1 -2
[term_1] 18 2 51 0
[term] 19 2 51 -11
[term] 20 2 51 -11
