action step p car_position s
- 0 2 37 0
[hazard_37] 1 2 37 -7
[hazard_37] 2 1 37 -2
[move_1_37] 3 2 36 0
[hazard_36] 4 2 36 -6
[hazard_36] 5 2 36 -9
[hazard_36] 6 2 36 2
[obstacle_36] 7 1 36 4
[uturn_36] 8 1 32 -2
[move_0_32] 9 2 34 0
[hazard_34] 10 2 34 -6
[hazard_34] 11 2 34 -9
[hazard_34] 12 1 34 1
[honk_34] 13 1 34 -2
[term_34] 14 2 51 0
[term] 15 2 51 -11
[term] 16 2 51 -11
