action step p car_position s
- 0 2 46 0
[hazard_46] 1 2 46 -7
[hazard_46] 2 2 46 -10
[hazard_46] 3 1 46 4
[changelane_46] 4 1 46 -2
[move_0_46] 5 2 27 0
[hazard_27] 6 2 27 -7
[hazard_27] 7 1 27 -2
[move_0_27] 8 2 29 0
[hazard_29] 9 2 29 -7
[hazard_29] 10 1 29 -2
[move_0_29] 11 2 3 0
[hazard_3] 12 2 3 -7
[hazard_3] 13 1 3 -2
[term_3] 14 2 51 0
[term] 15 2 51 -11
[term] 16 2 51 -11
