action step p car_position s
- 0 2 46 0
[hazard_46] 1 2 46 -7
[hazard_46] 2 2 46 -10
[hazard_46] 3 1 46 4
[uturn_46] 4 1 26 -2
[move_0_26] 5 2 44 0
[hazard_44] 6 2 44 -7
[hazard_44] 7 1 44 -2
[move_0_44] 8 2 16 0
[hazard_16] 9 2 16 -7
[hazard_16] 10 1 16 -2
[move_0_16] 11 2 19 0
[hazard_19] 12 2 19 -6
[hazard_19] 13 2 19 -9
[hazard_19] 14 1 19 1
[honk_19] 15 1 19 -2
[move_0_19] 16 2 22 0
[hazard_22] 17 2 22 -7
[hazard_22] 18 1 22 -2
[term_22] 19 2 51 0
[term] 20 2 51 -11
[term] 21 2 51 -11
