action step p car_position s
- 0 2 37 0
[hazard_37] 1 2 37 -6
[hazard_37] 2 2 37 -9
[hazard_37] 3 1 37 1
[changelane_37] 4 1 37 -2
[move_0_37] 5 2 35 0
[hazard_35] 6 2 35 -6
[hazard_35] 7 2 35 -8
[hazard_35] 8 2 35 3
[jam_35] 9 1 35 6
[uturn_35] 10 1 41 -2
[move_0_41] 11 2 34 0
[hazard_34] 12 2 34 -7
[hazard_34] 13 1 34 -2
[term_34] 14 2 51 0
[term] 15 2 51 -11
[term] 16 2 51 -11
