action step p car_position s
- 0 2 8 0
[hazard_8] 1 2 8 -7
[hazard_8] 2 1 8 -2
[move_0_8] 3 2 0 0
[hazard_0] 4 2 0 -6
[hazard_0] 5 2 0 -8
[hazard_0] 6 1 0 6
[uturn_0] 7 1 4 -2
[move_1_4] 8 2 2 0
[hazard_2] 9 2 2 -6
[hazard_2] 10 2 2 -8
[hazard_2] 11 2 2 3
[jam_2] 12 1 2 6
[honk_2] 13 1 2 -2
[move_0_2] 14 2 9 0
[hazard_9] 15 2 9 -6
[hazard_9] 16 2 9 -9
[hazard_9] 17 1 9 1
[brake_9] 18 1 9 -2
[term_9] 19 2 51 0
[term] 20 2 51 -11
[term] 21 2 51 -11
