action step p car_position s
- 0 2 37 0
[hazard_37] 1 2 37 -6
[hazard_37] 2 2 37 -8
[hazard_37] 3 1 37 6
[honk_37] 4 1 37 -2
[move_1_37] 5 2 36 0
[hazard_36] 6 2 36 -6
[hazard_36] 7 2 36 -9
[hazard_36] 8 1 36 1
[changelane_36] 9 1 36 -2
[move_0_36] 10 2 31 0
[hazard_31] 11 2 31 -7
[hazard_31] 12 1 31 -2
[move_1_31] 13 2 27 0
[hazard_27] 14 2 27 -6
[hazard_27] 15 2 27 -9
[hazard_27] 16 1 27 1
[changelane_27] 17 1 27 -3
[term] 18 2 51 -11
[term] 19 2 51 -11
