action step p car_position s
- 0 2 8 0
[hazard_8] 1 2 8 -7
[hazard_8] 2 1 8 -2
[move_1_8] 3 2 1 0
[hazard_1] 4 2 1 -7
[hazard_1] 5 2 1 -10
[hazard_1] 6 1 1 4
[uturn_1] 7 1 11 -2
[move_0_11] 8 2 0 0
[hazard_0] 9 2 0 -6
[hazard_0] 10 2 0 -8
[hazard_0] 11 1 0 6
[honk_0] 12 1 0 -2
[move_0_0] 13 2 3 0
[hazard_3] 14 2 3 -6
[hazard_3] 15 2 3 -9
[hazard_3] 16 1 3 1
[honk_3] 17 1 3 -2
[term_3] 18 2 51 0
[term] 19 2 51 -11
[term] 20 2 51 -11
