action step p car_position s
- 0 2 37 0
[hazard_37] 1 2 37 -6
[hazard_37] 2 2 37 -8
[hazard_37] 3 2 37 3
[jam_37] 4 1 37 6
[honk_37] 5 1 37 -2
[move_1_37] 6 2 36 0
[hazard_36] 7 2 36 -6
[hazard_36] 8 2 36 -8
[hazard_36] 9 1 36 6
[uturn_36] 10 1 32 -2
[move_1_32] 11 2 35 0
[hazard_35] 12 2 35 -7
[hazard_35] 13 1 35 -2
[term_35] 14 2 51 0
[term] 15 2 51 -11
[term] 16 2 51 -11
