action step p car_position s
- 0 2 34 0
[hazard_34] 1 2 34 -7
[hazard_34] 2 2 34 -10
[hazard_34] 3 1 34 4
[uturn_34] 4 1 37 -2
[move_0_37] 5 2 35 0
[hazard_35] 6 2 35 -6
[hazard_35] 7 2 35 -8
[hazard_35] 8 2 35 3
[pedestrian_35] 9 1 35 1
[changelane_35] 10 1 35 -2
[term_35] 11 2 51 0
[term] 12 2 51 -11
[term] 13 2 51 -11
