action step p car_position s
- 0 2 46 0
[hazard_46] 1 2 46 -7
[hazard_46] 2 2 46 -10
[hazard_46] 3 1 46 4
[uturn_46] 4 1 26 -2
[move_1_26] 5 2 45 0
[hazard_45] 6 2 45 -7
[hazard_45] 7 1 45 -2
[move_1_45] 8 2 39 0
[hazard_39] 9 2 39 -7
[hazard_39] 10 1 39 -2
[term_39] 11 2 51 0
[term] 12 2 51 -11
[term] 13 2 51 -11
