action step p car_position s
- 0 2 37 0
[hazard_37] 1 2 37 -7
[hazard_37] 2 1 37 -2
[move_1_37] 3 2 36 0
[hazard_36] 4 2 36 -6
[hazard_36] 5 2 36 -9
[hazard_36] 6 1 36 1
[changelane_36] 7 1 36 -2
[move_1_36] 8 2 33 0
[hazard_33] 9 2 33 -7
[hazard_33] 10 1 33 -2
[move_1_33] 11 2 7 0
[hazard_7] 12 2 7 -7
[hazard_7] 13 1 7 -2
[move_0_7] 14 2 14 0
[hazard_14] 15 2 14 -7
[hazard_14] 16 1 14 -2
[term_14] 17 2 51 0
[term] 18 2 51 -11
[term] 19 2 51 -11
