action step p car_position s
- 0 2 46 0
[hazard_46] 1 2 46 -7
[hazard_46] 2 2 46 -10
[hazard_46] 3 1 46 4
[uturn_46] 4 1 26 -2
[move_0_26] 5 2 44 0
[hazard_44] 6 2 44 -7
[hazard_44] 7 1 44 -2
[move_0_44] 8 2 16 0
[hazard_16] 9 2 16 -6
[hazard_16] 10 2 16 -8
[hazard_16] 11 1 16 6
[honk_16] 12 1 16 -2
[move_1_16] 13 2 21 0
[hazard_21] 14 2 21 -7
[hazard_21] 15 1 21 -2
[term_21] 16 2 51 0
[term] 17 2 51 -11
[term] 18 2 51 -11
