action step p car_position s
- 0 2 8 0
[hazard_8] 1 2 8 -6
[hazard_8] 2 2 8 -8
[hazard_8] 3 1 8 6
[honk_8] 4 1 8 -2
[move_0_8] 5 2 0 0
[hazard_0] 6 2 0 -7
[hazard_0] 7 2 0 -10
[hazard_0] 8 1 0 4
[changelane_0] 9 1 0 -2
[move_0_0] 10 2 3 0
[hazard_3] 11 2 3 -7
[hazard_3] 12 2 3 -10
[hazard_3] 13 1 3 4
[changelane_3] 14 1 3 -3
[term] 15 2 51 -11
[term] 16 2 51 -11
