action step p car_position s
- 0 2 8 0
[hazard_8] 1 2 8 -6
[hazard_8] 2 2 8 -8
[hazard_8] 3 1 8 6
[uturn_8] 4 1 2 -2
[move_1_2] 5 2 10 0
[hazard_10] 6 2 10 -7
[hazard_10] 7 1 10 -2
[move_0_10] 8 2 5 0
[hazard_5] 9 2 5 -7
[hazard_5] 10 1 5 -2
[move_1_5] 11 2 32 0
[hazard_32] 12 2 32 -7
[hazard_32] 13 1 32 -2
[move_0_32] 14 2 34 0
[hazard_34] 15 2 34 -7
[hazard_34] 16 1 34 -2
[term_34] 17 2 51 0
[term] 18 2 51 -11
[term] 19 2 51 -11
