action step p car_position s
- 0 2 37 0
[hazard_37] 1 2 37 -7
[hazard_37] 2 1 37 -2
[move_0_37] 3 2 35 0
[hazard_35] 4 2 35 -7
[hazard_35] 5 2 35 -10
[hazard_35] 6 1 35 4
[uturn_35] 7 1 41 -2
[move_0_41] 8 2 34 0
[hazard_34] 9 2 34 -7
[hazard_34] 10 1 34 -2
[term_34] 11 2 51 0
[term] 12 2 51 -11
[term] 13 2 51 -11
