action step p car_position s
- 0 2 34 0
[hazard_34] 1 2 34 -6
[hazard_34] 2 2 34 -8
[hazard_34] 3 1 34 6
[uturn_34] 4 1 37 -2
[move_1_37] 5 2 36 0
[hazard_36] 6 2 36 -7
[hazard_36] 7 1 36 -2
[move_1_36] 8 2 33 0
[hazard_33] 9 2 33 -6
[hazard_33] 10 2 33 -9
[hazard_33] 11 1 33 1
[brake_33] 12 1 33 -2
[move_1_33] 13 2 7 0
[hazard_7] 14 2 7 -7
[hazard_7] 15 1 7 -2
[move_0_7] 16 2 14 0
[hazard_14] 17 2 14 -7
[hazard_14] 18 1 14 -2
[term_14] 19 2 51 0
[term] 20 2 51 -11
[term] 21 2 51 -11
