action step p car_position s
- 0 2 37 0
[hazard_37] 1 2 37 -7
[hazard_37] 2 1 37 -2
[move_1_37] 3 2 36 0
[hazard_36] 4 2 36 -6
[hazard_36] 5 2 36 -8
[hazard_36] 6 1 36 6
[uturn_36] 7 1 32 -2
[move_0_32] 8 2 34 0
[hazard_34] 9 2 34 -7
[hazard_34] 10 2 34 -10
[hazard_34] 11 1 34 4
[changelane_34] 12 1 34 -2
[term_34] 13 2 51 0
[term] 14 2 51 -11
[term] 15 2 51 -11
