action step p car_position s
- 0 2 46 0
[hazard_46] 1 2 46 -6
[hazard_46] 2 2 46 -9
[hazard_46] 3 1 46 1
[brake_46] 4 1 46 -2
[move_1_46] 5 2 28 0
[hazard_28] 6 2 28 -7
[hazard_28] 7 1 28 -2
[move_0_28] 8 2 32 0
[hazard_32] 9 2 32 -7
[hazard_32] 10 2 32 -10
[hazard_32] 11 1 32 4
[changelane_32] 12 1 32 -2
[move_1_32] 13 2 35 0
[hazard_35] 14 2 35 -7
[hazard_35] 15 1 35 -2
[term_35] 16 2 51 0
[term] 17 2 51 -11
[term] 18 2 51 -11
