action step p car_position s
- 0 2 8 0
[hazard_8] 1 2 8 -6
[hazard_8] 2 2 8 -8
[hazard_8] 3 2 8 3
[pedestrian_8] 4 1 8 1
[changelane_8] 5 1 8 -2
[move_1_8] 6 2 1 0
[hazard_1] 7 2 1 -6
[hazard_1] 8 2 1 -8
[hazard_1] 9 1 1 6
[uturn_1] 10 1 11 -2
[move_0_11] 11 2 0 0
[hazard_0] 12 2 0 -7
[hazard_0] 13 2 0 -10
[hazard_0] 14 1 0 4
[changelane_0] 15 1 0 -2
[move_0_0] 16 2 3 0
[hazard_3] 17 2 3 -7
[hazard_3] 18 1 3 -2
[term_3] 19 2 51 0
[term] 20 2 51 -11
[term] 21 2 51 -11
