action step p car_position s
- 0 2 8 0
[hazard_8] 1 2 8 -7
[hazard_8] 2 1 8 -2
[move_0_8] 3 2 0 0
[hazard_0] 4 2 0 -6
[hazard_0] 5 2 0 -9
[hazard_0] 6 1 0 1
[changelane_0] 7 1 0 -2
[move_0_0] 8 2 3 0
[hazard_3] 9 2 3 -6
[hazard_3] 10 2 3 -8
[hazard_3] 11 2 3 3
[jam_3] 12 1 3 6
[uturn_3] 13 2 3 -3
[term] 14 2 51 -11
[term] 15 2 51 -11
