action step p car_position s
- 0 2 8 0
[hazard_8] 1 2 8 -7
[hazard_8] 2 2 8 -10
[hazard_8] 3 1 8 4
[uturn_8] 4 1 2 -2
[move_1_2] 5 2 10 0
[hazard_10] 6 2 10 -7
[hazard_10] 7 1 10 -2
[move_1_10] 8 2 7 0
[hazard_7] 9 2 7 -7
[hazard_7] 10 1 7 -2
[move_0_7] 11 2 14 0
[hazard_14] 12 2 14 -7
[hazard_14] 13 1 14 -2
[term_14] 14 2 51 0
[term] 15 2 51 -11
[term] 16 2 51 -11
